,DoctorsName,Website,Address,City,State,County,Zipcode,Specialty
0,GREGORY SCOTT MACDONELL M.D.,http://www.hcaethics.com,15195 NATIONAL AVE #100,LOS GATOS,CA,Santa Clara,95032,Anesthesiology
1,WILSON A MORALES MD INC,http://www.drwilsonmorales.com,16660 PARAMOUNT BLVD SUITE 309,PARAMOUNT,CA,Los Angeles,90723,Obstetrics & Gynecology
2,JACOB OFFENBERGER MD,http://asthmadoc.com,10515 BALBOA BLVD #390,GRANADA HILLS,CA,Los Angeles,91344,Allergy & Immunology
3,DR. TIMOTHY WILLIAM FRIEDERICHS M.D.,http://www.cdcr.ca.gov/Facilities_Locator/CTF.html,"CORRECTIONAL TRAINING FACILITY HIGHWAY 101, 4 MILES NORTH OF SOLEDAD",SOLEDAD,CA,Monterey,93960,Family Medicine
4,JUSTIN F WEISS MD,http://www.drjustinweiss.yourmd.com,6052 VILLA SANTINI,BONSALL,CA,San Diego,92003,Radiology
5,DR. DAVID SAMUEL RUSEN M.D.,http://www.rusen.com,885 OAK GROVE AVE SUITE # 304,MENLO PARK,CA,San Mateo,94025,Psychiatry & Neurology
6,RYAN A STANTON MD INC,http://www.drryanstanton.com,9090 BURTON WAY,BEVERLY HILLS,CA,Los Angeles,90211,Plastic Surgery
7,ELYN V BOWERS MD,http://www.dignityhealth.org/sacramento/medical-group/mercy-medical-group?utm_source=LocalSearchListing&utm_medium=FacilityLocalListing&utm_campaign=LocalSearch&utm_term=MercyMedicalGroup-LocalListing,1264 HAWKS FLIGHT CT SUIE 100,EL DORADO HILLS,CA,El Dorado,95762,Dermatology
8,DR. MICHALYNN MARIE FARLEY M.D.,http://www.reddinglasercenter.com,2401 HARTNELL AVE,REDDING,CA,Shasta,96002,Family Medicine
9,DR. PANCHALI KHANNA M.D.,http://www.sierraendocrine.com,7230 N MILLBROOK AVE,FRESNO,CA,Fresno,93720,Internal Medicine
10,INGLEWOOD FAMILY MEDICAL CLINIC CORP,http://inglewoodfamilymedicalclinic.com,3215 W IMPERIAL HWY,INGLEWOOD,CA,Los Angeles,90303,Family Medicine
11,DAVID ROSS FIELD M.D.,http://bnsi.org,2601 OSWELL ST SUITE 101,BAKERSFIELD,CA,Kern,93306,Preventive Medicine
12,LESLIE J ANDREWS MD,http://siskiyoumedical.org,824 PINE ST,MOUNT SHASTA,CA,Siskiyou,96067,Obstetrics & Gynecology
13,IMMEDIATE HEALTH CARE,http://www.industrialhealthcare.net,1850 WHITSON ST,SELMA,CA,Fresno,93662,Medical Clinics
14,MR. PHILIP HOWARD CHAMBERLAIN MD,http://www.summitpedsorinda.com,4 COUNTRY CLUB PLAZA,ORINDA,CA,Contra Costa,94563,Pediatrics
15,NORTHERN CALIFORNIA SURGICAL GROUP A MED CORP,http://reddingfamilydoctor.com,2656 EDITH AVE SUITE B,REDDING,CA,Shasta,96001,Surgery
16,DR. LUKE FLYNN BREMNER M.D.,http://coreorthopaedic.com,332 SANTA FE DR STE 110,ENCINITAS,CA,San Diego,92024,Orthopedic Surgery
17,CAD-RAY INC,http://estheticdentistry.net,1080 WILSHIRE BLVD,LOS ANGELES,CA,Los Angeles,90017,Radiology
18,"PACIFIC EYE SURGEONS, A CALIFORNIA PROFESSIONAL MEDICAL CORPORATION",http://www.paceyemd.com,230 E BETTERAVIA RD SUITE S,SANTA MARIA,CA,Santa Barbara,93454,Optometrist
19,DR. MICHAEL D MOLINA M.D.,http://www.checksutterfirst.org,2020 SUTTER PLACE SUITE 101,DAVIS,CA,Yolo,95616,Family Medicine
20,"GIRLFRIENDS MEDICAL GROUP, INC",http://girlfriendsmedical.com,301 S FAIR OAKS AVE,PASADENA,CA,Los Angeles,91105,Obstetrics & Gynecology
21,DR. SHAMIM M ISLAM,http://www.whhs.com,2000 MOWRY AVE NURSERY LEVEL II,FREMONT,CA,Alameda,94538,Pediatrics
22,DR. JOHN O MISSIRIAN MD,http://sfortho.com,1800 SULLIVAN AVE STE 402 THE ORTHOPAEDIC GROUP OF SF INC,DALY CITY,CA,San Mateo,94015,Orthopedic Surgery
23,FRESNO DENTAL SURGERY CENTER LLC,http://www.dentalasc.com,2828 FRESNO ST SUITE 100,FRESNO,CA,Fresno,93721,Surgery
24,GAIL D FEINBERG DO,http://www.co.solano.ca.us,1119 E MONTE VISTA AVE,VACAVILLE,CA,Solano,95688,Family Medicine
25,"DR STACEY LE, OD A PROFESSIONAL CORP",http://www.drgarybell.com,807 W GRAND BLVD SUITE A,CORONA,CA,Riverside,92882,Medical Clinics
26,DANNY PHU MD INC,http://drarchna4u.com,701 EAST 28TH ST SUITE 415,LONG BEACH,CA,Los Angeles,90806,Internal Medicine
27,ANITA GORWARA-DOHAD M.D.,https://www.uclahealth.org/smbp,804 7TH ST,SANTA MONICA,CA,Los Angeles,90403,Family Medicine
28,DR. JEFFREY NEAL STONEBERG D.O.,http://pallcare.net,4311 3RD AVE SAN DIEGO HOSPICE,SAN DIEGO,CA,San Diego,92103,Internal Medicine
29,PROMESA BEHAVIORAL HEALTH,http://www.promesabehavioral.org,2815 G ST,MERCED,CA,Merced,95340,Medical Clinics
30,AMBULATORY SURGERY CENTER OF EAGER STEVEN E MD GEN PTR,http://www.ascstockton.com,2388 N CALIFORNIA ST,STOCKTON,CA,San Joaquin,95204,Surgery
31,MARK CLIFFORD GOODWIN MD,http://www.pitriverhealthservice.org,36977 PARK AVE,BURNEY,CA,Shasta,96013,Family Medicine
32,DR. FRANCISCO FIDENCIO MORALES SR. M.D.,http://www.rcdmh.org,1688 N PERRIS BLVD SUITE L-7-11,PERRIS,CA,Riverside,92571,Psychiatry & Neurology
33,DR. STEVEN G FARMER DPM,http://www.footspecialistsanmarcos.com,1146 SAN MARINO DR,SAN MARCOS,CA,San Diego,92078,Podiatrist
34,HEAJIN HWANG KAMALANI MD,http://hazelhawkins.com/labs-clinics/clinics/hazel-hawkins-mable-health-care-center,991 SAN JUAN RD,HOLLISTER,CA,San Benito,95023,Obstetrics & Gynecology
35,"REDDING PRIMARY CARE MEDICAL GROUP, INC.",http://hilltopmedicalclinic.com,2123 EUREKA WAY,REDDING,CA,Shasta,96001,Medical Clinics
36,DR. JACKSON LEE,http://vangsnessmd.com,1520 SAN PABLO ST 2000,LOS ANGELES,CA,Los Angeles,90033,Orthopedic Surgery
37,DR. FRANCIS ROGERS PALMER III M.D.,http://www.beverly-hills-plastic-surgery.com,8500 WILSHIRE BLVD SUITE # 900,BEVERLY HILLS,CA,Los Angeles,90211,Plastic Surgery
38,"DANIEL Q LE, A PROFESSIONAL MEDICAL CORPORATION",http://www.newportpainmedicine.com,17 CORPORATE PLAZA DR STE 110,NEWPORT BEACH,CA,Orange,92660,Pain Medicine
39,PACIFIC NEUROSURGERY & SPINE MEDICAL GROUP INC,http://sanjayghoshmd.com,6645 ALVARADO RD SUITE# 4000,SAN DIEGO,CA,San Diego,92120,Psychiatry & Neurology
40,DR. PETER JOHN PANAGOTACOS M.D.,http://www.dermcentersf.com,2001 UNION ST SUITE #520,SAN FRANCISCO,CA,San Francisco,94123,Dermatology
41,DR. ALEX VICTOR SMIRNOFF M.D.,http://alexsmirnoff.net,1655 N MAIN ST STE 200,WALNUT CREEK,CA,Contra Costa,94596,Psychiatry & Neurology
42,"REBECCA SLOAN M.S., CCC-SLP",http://www.associatedspeechpathologists.com,1595 GRAND AVE STE 110,SAN MARCOS,CA,San Diego,92078,Pathology
43,SUMEET BHINDER MD INC,http://rheumservice.net,4208 ROSEDALE HWY STE. 302-405,BAKERSFIELD,CA,Kern,93308,Internal Medicine
44,MELISSA WILMARTH CNM,http://visaliaobgyn.org,100 WILLOW PLZ SUITE 201,VISALIA,CA,Tulare,93291,Obstetrics & Gynecology
45,DR. RANDY LEE STONE OD,http://www.greidereye.com,2067 WEST VISTA WAY STE 120,VISTA,CA,San Diego,92083,Optometrist
46,"CALIFORNIA CANCER ASSOCIATES FOR RESEARCH & EXCELLENCE, INC.",http://www.ccare.com,477 N EL CAMINO REAL SUITE D200,ENCINITAS,CA,San Diego,92024,Internal Medicine
47,WILLIAM CHUNGHUN SIM MD,http://www.applecaremedical.com,11480 BROOKSHIRE AVE 200,DOWNEY,CA,Los Angeles,90241,Internal Medicine
48,EDT SERVICES LLC,http://www.marineatingdisordertreatment.com,3 HARBOR DRIVE SUITE 110,SAUSALITO,CA,Marin,94965,Medical Clinics
49,DR. RICHARD MARK SHAW MD,http://regalmedicalgroup.com,2755 ALAMO ST #100,SIMI VALLEY,CA,Ventura,93065,Family Medicine
50,BRENDA N IKEMOTO O.D.,https://local.lenscrafters.com/ca/montclair/2148-montclair-plaza-ln.html?cid=yext_0622,2148 E MONTCLAIR PLAZA LN,MONTCLAIR,CA,San Bernardino,91763,Optometrist
51,RONALD EVANS BORCHARDT MD,http://www.downtownfresno.org,3133 N MILLBROOK AVE,FRESNO,CA,Fresno,93703,Psychiatry & Neurology
52,ISHU V RAO MD,http://www.cardiacadvantage.com,168 N BRENT ST SUITE 503,VENTURA,CA,Ventura,93003,Internal Medicine
53,DR. JOHN E PADOUR M.D.,http://seasidetrustee.com,148 N BRENT ST SUITE 201,VENTURA,CA,Ventura,93003,Internal Medicine
54,KATRINA E WOODHALL M.D.,http://www.medderm.net,501 WASHINGTON ST STE 502,SAN DIEGO,CA,San Diego,92103,Dermatology
55,MR. ROBERT LESLEY SCHOENBERG OD,http://gareyvisioncenter.net,1204 N GAREY AVE,POMONA,CA,Los Angeles,91767,Optometrist
56,RHONDA LOUISE CARLSON M.D.,http://www.rhondacarlsonmd.com,150 AMBER GROVE DR SUITE 152,CHICO,CA,Butte,95973,Family Medicine
57,DR. PERRY CHAN PH.D.,http://www.esoterix.com,4301 LOST HILLS RD,CALABASAS HILLS,CA,Los Angeles,91301,Genetics
58,"JOEL W NEAL M.D., PH.D.",http://stanfordhealthcare.com,875 BLAKE WILBUR DR ROOM CC 2220,STANFORD,CA,Santa Clara,94305,Internal Medicine
59,"ORANGE COUNTY ORTHOPAEDICS & SPORTS MEDICAL GROUP, INC",http://www.ocsportsmed.com,15825 LAGUNA CANYON RD STE 103,IRVINE,CA,Orange,92618,Orthopedic Surgery
60,"K. ALEX KIM, M.D., A MEDICAL CORPORATION",http://www.alexkimmd.com,9001 WILSHIRE BLVD 202,BEVERLY HILLS,CA,Los Angeles,90211,Plastic Surgery
61,WELLCARE SLEEP CENTER INC,http://www.feet411.com,23600 TELO AVE SUITE150,TORRANCE,CA,Los Angeles,90505,Sleep Disorders
62,PHYSIOTHERAPY ASSOCIATES INC,http://selectmedicalcorp.com,5475 E LA PALMA AVE STE 200,ANAHEIM,CA,Orange,92807,Medical Clinics
63,NORTHRIDGE FREE CLINIC,http://californiasmiles.net,8349 RESEDA BLVD STE G,NORTHRIDGE,CA,Los Angeles,91324,Internal Medicine
64,SIMICARE MEDICAL GROUP INC,http://simicaremedical.com,1164 SWALLOW LN,SIMI VALLEY,CA,Ventura,93065,Family Medicine
65,"BRUCE M MCCORMACK, MD,INC",http://www.neurospine.org,2320 SUTTER STREET STE 202,SAN FRANCISCO,CA,San Francisco,94115,Psychiatry & Neurology
66,DR. PATRICIA STELLA IORFINO MD,http://californiaskininstitute.com,2420 SAMARITAN DR 2ND FLOOR,SAN JOSE,CA,Santa Clara,95124,Pathology
